Order ID,Shipment Status,Message
O5EPSJO,Queued,Shipment initiated
ODSRHAE,Queued,Shipment initiated
OWTKIID,Queued,Shipment initiated
OSIRPQU,Queued,Shipment initiated
O90VJVU,Queued,Shipment initiated
O36E536,Queued,Shipment initiated
OT7Z3RF,Queued,Shipment initiated
ON6YCKA,Queued,Shipment initiated
OE4OW4P,Queued,Shipment initiated
OQCXRX4,Queued,Shipment initiated
O61P82F,Queued,Shipment initiated
OU4QTO2,Queued,Shipment initiated
O3L69V4,Queued,Shipment initiated
OZ97W4P,Queued,Shipment initiated
O2F367Z,Queued,Shipment initiated
OADKTBE,Queued,Shipment initiated
OG304ED,Queued,Shipment initiated
O94PQSY,Queued,Shipment initiated
OY99YEY,Queued,Shipment initiated
O91X50F,Queued,Shipment initiated
OIS3942,Queued,Shipment initiated
O7LLIAB,Queued,Shipment initiated
OB72MZ9,Queued,Shipment initiated
O4ZGXXH,Queued,Shipment initiated
OGF0C3L,Queued,Shipment initiated
OP749SB,Queued,Shipment initiated
ON0TMWB,Queued,Shipment initiated
O3U15WD,Queued,Shipment initiated
ORUBCFI,Queued,Shipment initiated
OQO02C4,Queued,Shipment initiated
OIW870R,Queued,Shipment initiated
